sentence,num_words,google_language,stopwords_language,book_name
"The pearls were in profusion and very fine, for the  highest display and adornment of the Moorish women is decking themselves  with rich pearls and seed-pearls; and of these there are therefore more  among the Moors than among any other people.",44,{'en': 0.9999976996984163},"{'italian': 1, 'norwegian': 1, 'portuguese': 1, 'danish': 1, 'english': 17, 'dutch': 3, 'german': 1}",don_quixote
"Zoraida's father had to the  reputation of possessing a great number, and the purest in all Algiers,  and of possessing also more than two hundred thousand Spanish crowns; and  she, who is now mistress of me only, was mistress of all this.",45,{'en': 0.9999956491290454},"{'italian': 3, 'spanish': 2, 'french': 2, 'portuguese': 2, 'dutch': 6, 'finnish': 1, 'hungarian': 2, 'english': 19, 'norwegian': 1, 'german': 3}",don_quixote
"Whether  thus adorned she would have been beautiful or not, and what she must have  been in her prosperity, may be imagined from the beauty remaining to her  after so many hardships; for, as everyone knows, the beauty of some women  has its times and its seasons, and is increased or diminished by chance  causes; and naturally the emotions of the mind will heighten or impair  it, though indeed more frequently they totally destroy it.",81,{'en': 0.9999978586352198},"{'italian': 1, 'norwegian': 3, 'hungarian': 1, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 3, 'turkish': 1, 'english': 27, 'spanish': 1, 'german': 3}",don_quixote
"In a word she  presented herself before me that day attired with the utmost splendour,  and supremely beautiful; at any rate, she seemed to me the most beautiful  object I had ever seen; and when, besides, I thought of all I owed to her  I felt as though I had before me some heavenly being come to earth to  bring me relief and happiness.",69,{'en': 0.9999967814841877},"{'finnish': 1, 'italian': 3, 'norwegian': 3, 'hungarian': 2, 'french': 2, 'portuguese': 3, 'dutch': 3, 'danish': 2, 'turkish': 1, 'english': 21, 'spanish': 2}",don_quixote
"As she approached her father told her in his own language that I was a  captive belonging to his friend the Arnaut Mami, and that I had come for  salad.",32,{'en': 0.999997128681288},"{'italian': 3, 'norwegian': 2, 'hungarian': 1, 'portuguese': 2, 'dutch': 3, 'danish': 2, 'turkish': 1, 'english': 13, 'spanish': 1, 'german': 2}",don_quixote
"She took up the conversation, and in that mixture of tongues I have  spoken of she asked me if I was a gentleman, and why I was not ransomed.",30,{'en': 0.9999969310859123},"{'italian': 2, 'norwegian': 1, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 4, 'danish': 1, 'hungarian': 1, 'english': 14, 'spanish': 2, 'german': 2}",don_quixote
"I answered that I was already ransomed, and that by the price it might be  seen what value my master set on me, as I had given one thousand five  hundred zoltanis for me; to which she replied, ""Hadst thou been my  father's, I can tell thee, I would not have let him part with thee for  twice as much, for you Christians always tell lies about yourselves and  make yourselves out poor to cheat the Moors"".",82,{'en': 0.9999952799598013},"{'norwegian': 2, 'finnish': 2, 'french': 4, 'portuguese': 3, 'dutch': 3, 'danish': 2, 'hungarian': 2, 'english': 28, 'spanish': 1, 'german': 1}",don_quixote
"""That may be, lady,"" said I; ""but indeed I dealt truthfully with my  master, as I do and mean to do with everybody in the world"".",27,{'en': 0.9999959493072778},"{'italian': 1, 'dutch': 1, 'french': 1, 'portuguese': 2, 'hungarian': 1, 'english': 10, 'german': 1}",don_quixote
"""And when dost thou go""?",5,{'en': 0.9999964032368702},{'english': 1},don_quixote
said Zoraida.,2,"{'cy': 0.2857165829583518, 'et': 0.5714247729377959, 'lv': 0.14285848584698127}",{},don_quixote
"""To-morrow, I think,"" said I, ""for there is a vessel here from France  which sails to-morrow, and I think I shall go in her"".",25,{'en': 0.9999963742564798},"{'italian': 2, 'norwegian': 2, 'hungarian': 1, 'portuguese': 2, 'dutch': 2, 'danish': 2, 'turkish': 1, 'english': 11, 'spanish': 1, 'german': 1}",don_quixote
"""Would it not be better,"" said Zoraida, ""to wait for the arrival of ships  from Spain and go with them and not with the French who are not your  friends""?",32,{'en': 0.999997165609421},"{'dutch': 1, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 14, 'norwegian': 1}",don_quixote
"""No,"" said I; ""though if there were intelligence that a vessel were now  coming from Spain it is true I might, perhaps, wait for it; however, it  is more likely I shall depart to-morrow, for the longing I feel to return  to my country and to those I love is so great that it will not allow me  to wait for another opportunity, however more convenient, if it be  delayed"".",75,{'en': 0.9999980943017276},"{'italian': 1, 'norwegian': 3, 'finnish': 1, 'french': 1, 'portuguese': 3, 'dutch': 2, 'danish': 1, 'hungarian': 2, 'english': 21, 'spanish': 2, 'german': 2}",don_quixote
"""No doubt thou art married in thine own country,"" said Zoraida, ""and for  that reason thou art anxious to go and see thy wife"".",25,{'en': 0.9999988564120028},"{'italian': 1, 'norwegian': 1, 'portuguese': 1, 'danish': 1, 'english': 6, 'dutch': 1, 'german': 1}",don_quixote
"""I am not married,"" I replied, ""but I have given my promise to marry on  my arrival there"".",19,{'en': 0.9999960864251473},"{'danish': 1, 'finnish': 1, 'english': 8, 'french': 1, 'german': 1}",don_quixote
"""And is the lady beautiful to whom thou hast given it""?",11,{'en': 0.9999983973009402},"{'dutch': 1, 'english': 5}",don_quixote
said Zoraida.,2,"{'et': 0.571428070641906, 'lv': 0.42856945623627896}",{},don_quixote
"""So beautiful,"" said I, ""that, to describe her worthily and tell thee the  truth, she is very like thee"".",20,{'en': 0.9999957472035946},"{'dutch': 1, 'danish': 1, 'english': 8, 'turkish': 1, 'norwegian': 1}",don_quixote
"At this her father laughed very heartily and said, ""By Allah, Christian,  she must be very beautiful if she is like my daughter, who is the most  beautiful woman in all this kingdom: only look at her well and thou wilt  see I am telling the truth"".",50,{'en': 0.9999974688402543},"{'italian': 2, 'turkish': 1, 'dutch': 2, 'danish': 2, 'hungarian': 2, 'english': 17, 'norwegian': 2, 'german': 2}",don_quixote
"Zoraida's father as the better linguist helped to interpret most of these  words and phrases, for though she spoke the bastard language, that, as I  have said, is employed there, she expressed her meaning more by signs  than by words.",43,{'en': 0.9999968245848871},"{'norwegian': 2, 'hungarian': 2, 'french': 2, 'portuguese': 2, 'danish': 3, 'turkish': 1, 'english': 18, 'dutch': 2}",don_quixote
"While we were still engaged in this conversation, a Moor came running up,  exclaiming that four Turks had leaped over the fence or wall of the  garden, and were gathering the fruit though it was not yet ripe.",40,{'en': 0.9999948176948164},"{'italian': 2, 'norwegian': 1, 'portuguese': 1, 'dutch': 5, 'danish': 1, 'hungarian': 1, 'english': 16, 'spanish': 1, 'german': 2}",don_quixote
"The old  man was alarmed and Zoraida too, for the Moors commonly, and, so to  speak, instinctively have a dread of the Turks, but particularly of the  soldiers, who are so insolent and domineering to the Moors who are under  their power that they treat them worse than if they were their slaves.",57,{'en': 0.9999976454104915},"{'italian': 1, 'norwegian': 3, 'swedish': 2, 'portuguese': 2, 'dutch': 2, 'danish': 4, 'hungarian': 1, 'english': 21, 'spanish': 1, 'german': 3}",don_quixote
"Her father said to Zoraida, ""Daughter, retire into the house and shut  thyself in while I go and speak to these dogs; and thou, Christian, pick  thy herbs, and go in peace, and Allah bring thee safe to thy own  country"".",44,{'en': 0.9999970706219191},"{'italian': 1, 'dutch': 1, 'english': 8, 'german': 1}",don_quixote
"I bowed, and he went away to look for the Turks, leaving me alone with  Zoraida, who made as if she were about to retire as her father bade her;  but the moment he was concealed by the trees of the garden, turning to me  with her eyes full of tears she said, ""Tameji, cristiano, tameji""?",59,{'en': 0.9999957716509698},"{'norwegian': 3, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 3, 'danish': 2, 'turkish': 1, 'english': 18, 'spanish': 2, 'german': 1}",don_quixote
"that is  to say, ""Art thou going, Christian, art thou going""?",12,{'en': 0.9999968179210252},"{'dutch': 1, 'english': 3}",don_quixote
"I made answer, ""Yes, lady, but not without thee, come what may: be on the  watch for me on the next Juma, and be not alarmed when thou seest us; for  most surely we shall go to the land of the Christians"".",44,{'en': 0.9999964269844532},"{'italian': 1, 'norwegian': 2, 'finnish': 2, 'french': 2, 'portuguese': 2, 'dutch': 2, 'danish': 1, 'hungarian': 2, 'english': 14, 'spanish': 1}",don_quixote
"This I said in such a way that she understood perfectly all that passed  between us, and throwing her arm round my neck she began with feeble  steps to move towards the house; but as fate would have it (and it might  have been very unfortunate if Heaven had not otherwise ordered it), just  as we were moving on in the manner and position I have described, with  her arm round my neck, her father, as he returned after having sent away  the Turks, saw how we were walking and we perceived that he saw us; but  Zoraida, ready and quickwitted, took care not to remove her arm from my  neck, but on the contrary drew closer to me and laid her head on my  breast, bending her knees a little and showing all the signs and tokens  of fainting, while I at the same time made it seem as though I were  supporting her against my will.",169,{'en': 0.9999980522237015},"{'spanish': 3, 'portuguese': 3, 'danish': 3, 'turkish': 1, 'dutch': 4, 'german': 2, 'italian': 3, 'norwegian': 3, 'french': 3, 'hungarian': 1, 'english': 38, 'finnish': 3}",don_quixote
"Her father came running up to where we  were, and seeing his daughter in this state asked what was the matter  with her; she, however, giving no answer, he said, ""No doubt she has  fainted in alarm at the entrance of those dogs,"" and taking her from mine  he drew her to his own breast, while she sighing, her eyes still wet with  tears, said again, ""Ameji, cristiano, ameji""--""Go, Christian, go"".",76,{'en': 0.9999984355551151},"{'italian': 1, 'norwegian': 4, 'finnish': 1, 'portuguese': 1, 'dutch': 3, 'danish': 3, 'turkish': 1, 'english': 25, 'spanish': 3, 'german': 2}",don_quixote
"To  this her father replied, ""There is no need, daughter, for the Christian  to go, for he has done thee no harm, and the Turks have now gone; feel no  alarm, there is nothing to hurt thee, for as I say, the Turks at my  request have gone back the way they came"".",57,{'en': 0.999998666626684},"{'norwegian': 4, 'finnish': 1, 'french': 1, 'portuguese': 3, 'dutch': 1, 'danish': 4, 'turkish': 1, 'english': 17, 'spanish': 3}",don_quixote
"""It was they who terrified her, as thou hast said, senor,"" said I to her  father; ""but since she tells me to go, I have no wish to displease her:  peace be with thee, and with thy leave I will come back to this garden  for herbs if need be, for my master says there are nowhere better herbs  for salad then here"".",67,{'en': 0.999997006177469},"{'spanish': 2, 'portuguese': 4, 'danish': 3, 'turkish': 1, 'dutch': 2, 'german': 2, 'italian': 1, 'norwegian': 4, 'french': 2, 'hungarian': 1, 'english': 23, 'finnish': 1}",don_quixote
"""Come back for any thou hast need of,"" replied Hadji Morato; ""for my  daughter does not speak thus because she is displeased with thee or any  Christian: she only meant that the Turks should go, not thou; or that it  was time for thee to look for thy herbs"".",52,{'en': 0.9999977344709334},"{'dutch': 3, 'portuguese': 1, 'danish': 1, 'english': 18, 'norwegian': 1, 'german': 1}",don_quixote
